@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

car,1,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1556,172,146,26,0,84.883721,15.116279,0,0.637396,0.120041,0.225739,52.611252,67.045228,205.600818,86.026575,119.574243,1.195354,0.500155,0.695199,115.681114,0.672565,56.264909,0.975207,118,0.254902,13,0.745098,38,0.024793,3,0.900763,0.975207,0.936508,0.772087,0.982499,0.993216,0.848837,0.199352,0.800648,0.151163,0.836196,0.848837,0.834428,0.699986,0.974236,0.935257,0.618511,0.848837,0.072,0.01,0.0625,0.015625,62.5,15.625,158489,134376,16736,100,46.947674,?,?
car,2,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1555,173,160,13,0,92.485549,7.514451,0,0.835875,0.110878,0.204652,48.420045,60.534722,207.771695,75.717959,132.053736,1.200992,0.437676,0.763316,129.132002,0.746428,62.150911,0.966942,117,0.019231,1,0.980769,51,0.033058,4,0.991525,0.966942,0.979079,0.933143,0.995391,0.998176,0.924855,0.032164,0.967836,0.075145,0.936529,0.924855,0.914821,0.879259,0.994326,0.989643,0.704997,0.924855,0.045,0.005,0.046875,0,46.875,0,158268,134291,16821,100,46.820809,?,?
car,2,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1555,173,154,19,0,89.017341,10.982659,0,0.749581,0.112772,0.211791,49.247029,62.646529,207.771695,80.261653,127.510042,1.200992,0.46394,0.737052,124.869861,0.721791,60.099553,0.983471,119,0.115385,6,0.884615,46,0.016529,2,0.952,0.983471,0.96748,0.888959,0.994755,0.997772,0.890173,0.099696,0.900304,0.109827,0.887154,0.890173,0.881285,0.812666,0.98887,0.958169,0.649137,0.890173,0.044,0.006,0.046875,0,46.875,0,158452,134291,16821,100,47.254335,?,?
car,2,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1555,173,162,11,0,93.641618,6.358382,0,0.859775,0.106154,0.198891,46.356882,58.830523,207.771695,73.053304,134.718392,1.200992,0.422273,0.778719,132.163223,0.763949,63.609831,0.975207,118,0.038462,2,0.961538,50,0.024793,3,0.983333,0.975207,0.979253,0.931724,0.996821,0.99875,0.936416,0.042042,0.957958,0.063584,0.944236,0.936416,0.930683,0.892506,0.994374,0.980093,0.800844,0.936416,0.058,0.006,0.0625,0,62.5,0,158305,134291,16821,100,45.231214,?,?
car,2,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1555,173,145,28,0,83.815029,16.184971,0,0.616681,0.123822,0.230742,54.072415,68.251832,207.771695,90.215778,117.555917,1.200992,0.521478,0.679514,112.705077,0.651474,54.244673,0.966942,117,0.230769,12,0.769231,40,0.033058,4,0.906977,0.966942,0.936,0.775092,0.987603,0.994963,0.83815,0.188323,0.811677,0.16185,?,0.83815,?,?,0.976791,0.936744,?,0.83815,0.053,0.008,0.03125,0.015625,31.25,15.625,158484,134291,16821,100,45.375723,?,?
car,2,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1555,173,153,20,0,88.439306,11.560694,0,0.732571,0.124928,0.22501,54.443195,66.402254,210.310948,89.056672,121.254276,1.21567,0.514778,0.700892,117.140886,0.677115,55.698901,0.991736,120,0.134615,7,0.865385,45,0.008264,1,0.944882,0.991736,0.967742,0.889519,0.994596,0.997942,0.884393,0.113921,0.886079,0.115607,0.87846,0.884393,0.868575,0.802257,0.98844,0.95875,0.596102,0.884393,0.044,0.006,0.046875,0,46.875,0,158140,134291,16821,100,47.543353,?,?
car,2,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1555,173,158,15,0,91.32948,8.67052,0,0.805807,0.109488,0.20663,47.71432,60.978053,210.310948,75.52567,134.785278,1.21567,0.436565,0.779106,131.245534,0.758645,62.405469,0.975207,118,0.096154,5,0.903846,47,0.024793,3,0.95935,0.975207,0.967213,0.889143,0.996821,0.998695,0.913295,0.083523,0.916477,0.086705,0.920486,0.913295,0.907169,0.844336,0.995154,0.986451,0.764951,0.913295,0.046,0.005,0.046875,0,46.875,0,158504,134291,16821,100,44.219653,?,?
car,2,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1555,173,149,24,0,86.127168,13.872832,0,0.673841,0.115914,0.221438,50.514876,65.348211,210.310948,84.130717,126.180231,1.21567,0.486305,0.729365,123.317973,0.712821,58.636022,0.966942,117,0.269231,14,0.730769,38,0.033058,4,0.89313,0.966942,0.928571,0.746122,0.987127,0.994967,0.861272,0.204577,0.795423,0.138728,0.860649,0.861272,0.851232,0.708097,0.978918,0.941054,0.74069,0.861272,0.039,0.005,0.03125,0,31.25,0,158424,134291,16821,100,46.676301,?,?
car,2,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1555,173,141,32,0,81.50289,18.49711,0,0.588279,0.122242,0.233495,53.272395,68.906046,210.310948,90.476008,119.83494,1.21567,0.522983,0.692688,115.898056,0.669931,55.107952,0.92562,112,0.192308,10,0.807692,42,0.07438,9,0.918033,0.92562,0.921811,0.737426,0.970121,0.988212,0.815029,0.16615,0.83385,0.184971,0.817473,0.815029,0.810304,0.65656,0.960312,0.918571,0.578346,0.815029,0.043,0.005,0.046875,0,46.875,0,158416,134291,16821,100,44.942197,?,?
car,2,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1556,172,158,14,0,91.860465,8.139535,0,0.816183,0.114638,0.212679,50.241679,63.164185,205.704619,79.054524,126.650095,1.195957,0.459619,0.736338,123.312067,0.716931,59.946183,0.983471,119,0.039216,2,0.960784,49,0.016529,2,0.983471,0.983471,0.983471,0.944255,0.997731,0.99913,0.918605,0.047373,0.952627,0.081395,0.93314,0.918605,0.904442,0.874576,0.994022,0.985135,0.64267,0.918605,0.048,0.006,0.046875,0,46.875,0,158440,134376,16736,100,45.05814,?,?
