@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

solar-flare-M-class,1,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1251,138,130,8,0,94.202899,5.797101,0,0.247444,0.029822,0.130661,96.201186,110.544881,40.962185,43.746688,-2.784503,0.296827,0.317005,-0.020178,-24.694639,-0.178947,-60.28643,0.977273,129,0.666667,4,0.333333,2,0.022727,3,0.969925,0.977273,0.973585,0.33897,0.872475,0.99368,0.942029,0.638551,0.361449,0.057971,0.936812,0.942029,0.939307,0.331341,0.872199,0.956764,0.398602,0.942029,0.048,0.007,0.046875,0,46.875,0,174951,149221,19000,97.101449,21.73913,?,?
solar-flare-M-class,2,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,132,7,0,94.964029,5.035971,0,0.51007,0.034857,0.125036,112.744176,106.147453,41.042921,40.211981,0.83094,0.295273,0.289295,0.005978,-41.128717,-0.29589,-100.209041,0.962406,128,0.333333,2,0.666667,4,0.037594,5,0.984615,0.962406,0.973384,0.519528,0.919799,0.996017,0.94964,0.320287,0.679713,0.05036,?,0.94964,?,?,0.918661,0.969244,?,0.94964,0.05,0.008,0.046875,0.015625,46.875,15.625,174452,149104,19117,99.280576,24.100719,?,?
solar-flare-M-class,2,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,131,8,0,94.244604,5.755396,0,0.247123,0.03021,0.129501,91.952842,102.211574,45.662131,48.08134,-2.419209,0.328505,0.345909,-0.017404,-27.110698,-0.195041,-59.372389,0.984848,130,0.714286,5,0.285714,2,0.015152,2,0.962963,0.984848,0.973783,0.353922,0.693723,0.976947,0.942446,0.679288,0.320712,0.057554,?,0.942446,?,?,0.693244,0.944563,?,0.942446,0.059,0.007,0.0625,0,62.5,0,174031,149104,19117,97.122302,21.582734,?,?
solar-flare-M-class,2,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,127,12,0,91.366906,8.633094,0,0.217636,0.039252,0.141058,119.47541,111.333224,45.662131,51.253121,-5.59099,0.328505,0.368727,-0.040223,-47.388953,-0.340928,-103.781738,0.954545,126,0.571429,4,0.428571,3,0.045455,6,0.969231,0.954545,0.961832,0.340466,0.90855,0.994678,0.913669,0.543886,0.456114,0.086331,0.931212,0.913669,0.922028,0.330764,0.907791,0.957778,0.387277,0.913669,0.052,0.008,0.046875,0,46.875,0,174543,149104,19117,98.561151,24.580336,?,?
solar-flare-M-class,2,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,130,9,0,93.52518,6.47482,0,0.222015,0.032098,0.13434,97.701518,106.030465,45.662131,53.430287,-7.768156,0.328505,0.384391,-0.055886,-26.244213,-0.188807,-57.474789,0.977273,129,0.714286,5,0.285714,2,0.022727,3,0.962687,0.977273,0.969925,0.30884,0.719697,0.961951,0.935252,0.67934,0.32066,0.064748,0.924997,0.935252,0.929713,0.300796,0.719481,0.923028,0.389975,0.935252,0.055,0.009,0.046875,0.015625,46.875,15.625,174413,149104,19117,97.122302,22.302158,?,?
solar-flare-M-class,2,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,127,12,0,91.366906,8.633094,0,0.040828,0.032439,0.13631,98.511229,107.29925,49.513394,49.623202,-0.109808,0.356211,0.357001,-0.00079,-27.962375,-0.201168,-56.474365,0.962121,127,0.857143,6,0.142857,1,0.037879,5,0.954887,0.962121,0.958491,0.112963,0.893398,0.994015,0.913669,0.815372,0.184628,0.086331,?,0.913669,?,?,0.892019,0.952931,?,0.913669,0.056,0.007,0.0625,0,62.5,0,173805,149104,19117,96.402878,21.223022,?,?
solar-flare-M-class,2,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,129,10,0,92.805755,7.194245,0,0.256684,0.036749,0.137534,111.597623,108.26216,49.513394,48.799354,0.71404,0.356211,0.351074,0.005137,-37.187209,-0.267534,-75.105352,0.962121,127,0.714286,5,0.285714,2,0.037879,5,0.962121,0.962121,0.962121,0.247835,0.880411,0.992737,0.928058,0.67944,0.32056,0.071942,?,0.928058,?,?,0.879097,0.955473,?,0.928058,0.051,0.008,0.046875,0.015625,46.875,15.625,174036,149104,19117,97.841727,23.741007,?,?
solar-flare-M-class,2,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,125,14,0,89.928058,10.071942,0,-0.042314,0.042309,0.154012,128.431007,121.177683,51.683319,76.788371,-25.105052,0.371822,0.552434,-0.180612,-56.706516,-0.407961,-109.719184,0.94697,125,1,7,0,0,0.05303,7,0.94697,0.94697,0.94697,-0.05303,0.738095,0.982685,0.899281,0.951251,0.048749,0.100719,?,0.899281,?,?,0.735798,0.937793,?,0.899281,0.046,0.006,0.046875,0,46.875,0,173676,149104,19117,96.402878,23.621103,?,?
solar-flare-M-class,2,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,129,10,0,92.805755,7.194245,0,0.063973,0.036615,0.149698,111.186164,117.829601,50.098357,70.751385,-20.653029,0.36042,0.509003,-0.148583,-40.571287,-0.29188,-80.98327,0.977273,129,0.857143,6,0.142857,1,0.022727,3,0.955556,0.977273,0.966292,0.157141,0.748918,0.983983,0.928058,0.814835,0.185165,0.071942,?,0.928058,?,?,0.747472,0.938582,?,0.928058,0.048,0.008,0.046875,0,46.875,0,173649,149104,19117,94.964029,21.582734,?,?
solar-flare-M-class,2,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,129,10,0,92.805755,7.194245,0,0.305347,0.034835,0.14058,105.773279,110.645739,51.098357,56.091931,-4.993574,0.367614,0.403539,-0.035925,-29.60868,-0.213012,-57.944486,0.962121,127,0.571429,4,0.428571,3,0.037879,5,0.969466,0.962121,0.965779,0.366852,0.829545,0.987437,0.928058,0.54383,0.45617,0.071942,?,0.928058,?,?,0.829143,0.947857,?,0.928058,0.056,0.006,0.046875,0.015625,46.875,15.625,173506,149104,19117,97.122302,22.302158,?,?
solar-flare-M-class,2,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1251,138,127,11,0,92.028986,7.971014,0,0.124062,0.037785,0.149094,121.890965,126.140525,40.962185,71.314411,-30.352226,0.296827,0.516771,-0.219944,-45.273901,-0.328072,-110.526087,0.954545,126,0.833333,5,0.166667,1,0.045455,6,0.961832,0.954545,0.958175,0.112648,0.776515,0.987421,0.92029,0.797858,0.202142,0.07971,0.932091,0.92029,0.925573,0.116231,0.776727,0.956981,0.402725,0.92029,0.048,0.009,0.046875,0,46.875,0,174357,149221,19000,95.652174,22.101449,?,?
solar-flare-M-class,3,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,131,8,0,94.244604,5.755396,0,0.358708,0.031541,0.125584,102.018122,106.612856,41.042921,41.524376,-0.481455,0.295273,0.298737,-0.003464,-36.800711,-0.264753,-89.663966,0.969925,129,0.5,3,0.5,3,0.030075,4,0.977273,0.969925,0.973585,0.436711,0.870927,0.993324,0.942446,0.479543,0.520457,0.057554,0.947079,0.942446,0.94464,0.430008,0.870392,0.965451,0.44574,0.942446,0.052,0.007,0.046875,0.015625,46.875,15.625,173684,149104,19117,97.122302,21.702638,?,?
solar-flare-M-class,3,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,129,10,0,92.805755,7.194245,0,0.061445,0.037263,0.146884,113.152381,115.615135,50.098357,64.963089,-14.864732,0.36042,0.46736,-0.106941,-40.4552,-0.291045,-80.75155,0.977273,129,0.857143,6,0.142857,1,0.022727,3,0.955556,0.977273,0.966292,0.157141,0.717532,0.979892,0.928058,0.815051,0.184949,0.071942,?,0.928058,?,?,0.716972,0.935859,?,0.928058,0.052,0.009,0.046875,0.015625,46.875,15.625,173948,149104,19117,96.402878,22.541966,?,?
solar-flare-M-class,3,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,127,12,0,91.366906,8.633094,0,0.163071,0.037106,0.147183,112.676412,115.850124,50.098357,54.479574,-4.381218,0.36042,0.391939,-0.03152,-40.042605,-0.288076,-79.927981,0.962121,127,0.571429,4,0.428571,3,0.037879,5,0.969466,0.962121,0.965779,0.366852,0.816558,0.987128,0.913669,0.544583,0.455417,0.086331,?,0.913669,?,?,0.815899,0.945501,?,0.913669,0.058,0.011,0.0625,0.015625,62.5,15.625,173552,149104,19117,97.122302,22.422062,?,?
solar-flare-M-class,3,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,129,10,0,92.805755,7.194245,0,0.34341,0.037836,0.135612,115.167849,107.034657,45.662131,42.829416,2.832715,0.328505,0.308125,0.020379,-37.478906,-0.269632,-82.078749,0.954545,126,0.571429,4,0.428571,3,0.045455,6,0.969231,0.954545,0.961832,0.340466,0.903139,0.994352,0.928058,0.544326,0.455674,0.071942,0.936351,0.928058,0.931472,0.340253,0.902688,0.960309,0.645397,0.928058,0.05,0.008,0.046875,0.015625,46.875,15.625,174498,149104,19117,98.561151,24.70024,?,?
solar-flare-M-class,3,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,128,11,0,92.086331,7.913669,0,0.277752,0.036863,0.136278,112.205047,107.560313,45.662131,48.598906,-2.936776,0.328505,0.349632,-0.021128,-38.078428,-0.273946,-83.391701,0.954545,126,0.571429,4,0.428571,3,0.045455,6,0.969231,0.954545,0.961832,0.340466,0.837121,0.989696,0.920863,0.544379,0.455621,0.079137,0.932754,0.920863,0.926676,0.33511,0.837187,0.951942,0.423175,0.920863,0.061,0.007,0.0625,0.015625,62.5,15.625,174399,149104,19117,97.122302,23.860911,?,?
solar-flare-M-class,3,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,129,10,0,92.805755,7.194245,0,0.135572,0.032026,0.133189,97.481646,105.122075,45.662131,54.542102,-8.879971,0.328505,0.392389,-0.063885,-28.397017,-0.204295,-62.189427,0.969697,128,0.857143,6,0.142857,1,0.030303,4,0.955224,0.969697,0.962406,0.132178,0.764069,0.983816,0.928058,0.815003,0.184997,0.071942,0.91791,0.928058,0.922573,0.133032,0.763656,0.945398,0.387469,0.928058,0.051,0.008,0.046875,0.015625,46.875,15.625,174084,149104,19117,96.402878,21.582734,?,?
solar-flare-M-class,3,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,128,11,0,92.086331,7.913669,0,0.126785,0.034612,0.143835,105.107935,113.222118,49.513394,72.832603,-23.319209,0.356211,0.523976,-0.167764,-34.166428,-0.245802,-69.004415,0.969697,128,0.714286,5,0.285714,2,0.030303,4,0.962406,0.969697,0.966038,0.274837,0.820346,0.988527,0.920863,0.67906,0.32094,0.079137,?,0.920863,?,?,0.81779,0.944794,?,0.920863,0.047,0.008,0.046875,0.015625,46.875,15.625,173624,149104,19117,95.683453,22.661871,?,?
solar-flare-M-class,3,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,130,9,0,93.52518,6.47482,0,0.157576,0.034978,0.141649,106.220743,111.501454,49.513394,55.870217,-6.356823,0.356211,0.401944,-0.045733,-41.252946,-0.296784,-83.31674,0.977273,129,0.857143,6,0.142857,1,0.022727,3,0.955556,0.977273,0.966292,0.157141,0.784091,0.986864,0.935252,0.814783,0.185217,0.064748,?,0.935252,?,?,0.78257,0.947184,?,0.935252,0.052,0.009,0.046875,0.015625,46.875,15.625,173962,149104,19117,97.841727,22.901679,?,?
solar-flare-M-class,3,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,127,12,0,91.366906,8.633094,0,0.262925,0.042641,0.151999,129.432096,119.58585,52.683319,64.79862,-12.115301,0.379017,0.466177,-0.08716,-50.109928,-0.360503,-95.115359,0.94697,125,0.571429,4,0.428571,3,0.05303,7,0.968992,0.94697,0.957854,0.317833,0.897727,0.99419,0.913669,0.543725,0.456275,0.086331,?,0.913669,?,?,0.897207,0.960525,?,0.913669,0.053,0.009,0.0625,0,62.5,0,173314,149104,19117,97.122302,23.501199,?,?
solar-flare-M-class,3,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1251,138,129,9,0,93.478261,6.521739,0,0.28,0.031945,0.132677,103.050497,112.251063,40.962185,56.815858,-15.853673,0.296827,0.411709,-0.114882,-33.938328,-0.24593,-82.852825,0.962121,127,0.666667,4,0.333333,2,0.037879,5,0.969466,0.962121,0.965779,0.27458,0.706439,0.96451,0.934783,0.638604,0.361396,0.065217,0.941808,0.934783,0.938282,0.276242,0.706399,0.930699,0.45526,0.934783,0.052,0.006,0.046875,0,46.875,0,173835,149221,19000,97.101449,21.980676,?,?
solar-flare-M-class,4,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,128,11,0,92.086331,7.913669,0,0.278093,0.035299,0.130945,114.17241,111.164216,41.042921,38.058318,2.984603,0.295273,0.273801,0.021472,-34.549461,-0.248557,-84.178855,0.947368,126,0.5,3,0.5,3,0.052632,7,0.976744,0.947368,0.961832,0.351862,0.927318,0.99652,0.920863,0.480348,0.519652,0.079137,0.942576,0.920863,0.930592,0.346088,0.92729,0.966059,0.415849,0.920863,0.046,0.008,0.046875,0,46.875,0,173975,149104,19117,99.280576,23.741007,?,?
solar-flare-M-class,4,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,130,9,0,93.52518,6.47482,0,0.15587,0.033075,0.139698,100.67479,110.2595,45.662131,55.463039,-9.800908,0.328505,0.399015,-0.07051,-35.518371,-0.255528,-77.785181,0.977273,129,0.857143,6,0.142857,1,0.022727,3,0.955556,0.977273,0.966292,0.157141,0.77868,0.985958,0.935252,0.814679,0.185321,0.064748,0.921823,0.935252,0.927222,0.158329,0.778136,0.947384,0.396171,0.935252,0.044,0.007,0.046875,0.015625,46.875,15.625,174591,149104,19117,96.402878,20.983213,?,?
solar-flare-M-class,4,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0325,1250,139,126,13,0,90.647482,9.352518,0,-0.045113,0.036187,0.151877,110.146471,119.872434,45.662131,57.515808,-11.853678,0.328505,0.413783,-0.085278,-32.435554,-0.233349,-71.033815,0.954545,126,1,7,0,0,0.045455,6,0.947368,0.954545,0.950943,-0.048912,0.762987,0.984384,0.906475,0.951588,0.048412,0.093525,?,0.906475,?,?,0.763042,0.94064,?,0.906475,0.051,0.008,0.046875,0.015625,46.875,15.625,174175,149104,19117,97.122302,21.702638,?,?
