@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

solar-flare-C-class,1,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1251,138,112,26,0,81.15942,18.84058,0,0.041154,0.054768,0.174594,88.435315,100.813642,115.752921,120.37302,-4.620099,0.838789,0.872268,-0.033479,4.512705,0.032701,3.898567,0.948718,111,0.904762,19,0.095238,2,0.051282,6,0.853846,0.948718,0.898785,0.067562,0.797517,0.953,0.811594,0.772206,0.227794,0.188406,?,0.811594,?,?,0.790455,0.841674,?,0.811594,0.055,0.014,0.046875,0.015625,46.875,15.625,184480,149278,19057,95.652174,21.900161,?,?
solar-flare-C-class,2,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,110,29,0,79.136691,20.863309,0,0.136091,0.059921,0.181203,97.010897,104.954232,116.011324,133.647771,-17.636448,0.834614,0.961495,-0.126881,-7.292004,-0.05246,-6.285596,0.915254,108,0.714286,15,0.285714,6,0.084746,10,0.878049,0.915254,0.896266,0.22551,0.759483,0.940296,0.791367,0.612751,0.387249,0.208633,?,0.791367,?,?,0.75362,0.823586,?,0.791367,0.06,0.01,0.0625,0,62.5,0,183787,149161,19174,94.964029,24.140687,?,?
solar-flare-C-class,2,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,116,23,0,83.453237,16.546763,0,0.262855,0.05656,0.178984,90.044683,101.681923,119.062641,126.620689,-7.558048,0.856566,0.91094,-0.054374,5.136215,0.036951,4.313876,0.957265,112,0.681818,15,0.318182,7,0.042735,5,0.88189,0.957265,0.918033,0.357972,0.704545,0.913527,0.834532,0.577581,0.422419,0.165468,?,0.834532,?,?,0.702401,0.804553,?,0.834532,0.057,0.012,0.046875,0.015625,46.875,15.625,183711,149161,19174,93.52518,22.222222,?,?
solar-flare-C-class,2,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,114,25,0,82.014388,17.985612,0,0.156144,0.056739,0.173064,90.130546,98.072912,123.892911,125.092897,-1.199986,0.891316,0.899949,-0.008633,2.808922,0.020208,2.267218,0.965812,113,0.727273,16,0.272727,6,0.034188,4,0.875969,0.965812,0.918699,0.336953,0.784771,0.945302,0.820144,0.617639,0.382361,0.179856,?,0.820144,?,?,0.774719,0.821405,?,0.820144,0.053,0.012,0.046875,0.015625,46.875,15.625,183613,149161,19174,95.683453,23.261391,?,?
solar-flare-C-class,2,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,113,26,0,81.294964,18.705036,0,0.190231,0.057631,0.182882,91.54704,103.636497,123.892911,153.962014,-30.069102,0.891316,1.10764,-0.216324,-0.21432,-0.001542,-0.172988,0.940171,110,0.727273,16,0.272727,6,0.059829,7,0.873016,0.940171,0.90535,0.266882,0.66317,0.87401,0.81295,0.616345,0.383655,0.18705,?,0.81295,?,?,0.659796,0.76624,?,0.81295,0.056,0.011,0.0625,0,62.5,0,183159,149161,19174,92.086331,23.021583,?,?
solar-flare-C-class,2,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,112,27,0,80.57554,19.42446,0,0.115067,0.058416,0.180164,92.79411,102.096325,123.892911,124.195396,-0.302485,0.891316,0.893492,-0.002176,-1.269758,-0.009135,-1.024883,0.948718,111,0.772727,17,0.227273,5,0.051282,6,0.867188,0.948718,0.906122,0.237954,0.763792,0.943618,0.805755,0.65552,0.34448,0.194245,?,0.805755,?,?,0.758418,0.815443,?,0.805755,0.052,0.012,0.046875,0.015625,46.875,15.625,184107,149161,19174,94.244604,23.581135,?,?
solar-flare-C-class,2,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,117,22,0,84.172662,15.827338,0,0.221487,0.052815,0.168378,83.897371,95.417163,123.892911,111.401654,12.491257,0.891316,0.801451,0.089865,12.18044,0.087629,9.831426,0.982906,115,0.727273,16,0.272727,6,0.017094,2,0.877863,0.982906,0.927419,0.400628,0.761072,0.922488,0.841727,0.6149,0.3851,0.158273,?,0.841727,?,?,0.757141,0.819193,?,0.841727,0.05,0.01,0.0625,0,62.5,0,183902,149161,19174,94.964029,21.742606,?,?
solar-flare-C-class,2,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,106,33,0,76.258993,23.741007,0,0.083516,0.064933,0.189136,103.145295,107.178168,124.307949,158.107439,-33.79949,0.894302,1.137464,-0.243162,-13.722916,-0.098726,-11.039452,0.905983,106,0.681818,15,0.318182,7,0.094017,11,0.876033,0.905983,0.890756,0.243693,0.648601,0.861208,0.76259,0.582914,0.417086,0.23741,?,0.76259,?,?,0.645175,0.744464,?,0.76259,0.053,0.01,0.046875,0.015625,46.875,15.625,184031,149161,19174,92.086331,24.940048,?,?
solar-flare-C-class,2,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,106,33,0,76.258993,23.741007,0,0.000654,0.061082,0.192511,97.027669,109.090488,124.307949,149.002978,-24.695029,0.894302,1.071964,-0.177662,-7.012675,-0.050451,-5.641373,0.905983,106,0.863636,19,0.136364,3,0.094017,11,0.848,0.905983,0.876033,0.051357,0.661033,0.90172,0.76259,0.732893,0.267107,0.23741,?,0.76259,?,?,0.659485,0.786339,?,0.76259,0.044,0.011,0.046875,0,46.875,0,183648,149161,19174,92.086331,21.502798,?,?
solar-flare-C-class,2,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,109,30,0,78.417266,21.582734,0,0.220998,0.062765,0.185337,99.684487,105.006224,127.477874,155.379918,-27.902045,0.917107,1.117841,-0.200734,-9.369885,-0.067409,-7.350205,0.888889,104,0.636364,14,0.363636,8,0.111111,13,0.881356,0.888889,0.885106,0.25737,0.824009,0.964394,0.784173,0.541317,0.458683,0.215827,?,0.784173,?,?,0.815327,0.84808,?,0.784173,0.048,0.011,0.046875,0.015625,46.875,15.625,181991,149161,19174,95.683453,25.019984,?,?
