@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

solar-flare-X-class,1,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1251,138,136,2,0,98.550725,1.449275,0,-0.007299,0.012893,0.089313,110.66883,128.902199,8.89258,9.382645,-0.490065,0.064439,0.06799,-0.003551,-17.659611,-0.127968,-198.588163,0.992701,136,1,1,0,0,0.007299,1,0.992701,0.992701,0.992701,-0.007299,0.985401,0.999894,0.985507,0.992807,0.007193,0.014493,0.985507,0.985507,0.985507,-0.007299,0.985401,0.995064,0.49635,0.985507,0.049,0.005,0.0625,0,62.5,0,165757,149164,18943,99.275362,34.299517,?,?
solar-flare-X-class,2,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,135,4,0,97.122302,2.877698,0,-0.010909,0.027555,0.120842,237.110217,175.028483,8.908128,15.076805,-6.168677,0.064087,0.108466,-0.044379,-60.539216,-0.435534,-679.595287,0.978261,135,1,1,0,0,0.021739,3,0.992647,0.978261,0.985401,-0.012643,0.952899,0.999627,0.971223,0.992962,0.007038,0.028777,0.985506,0.971223,0.978312,-0.012643,0.952951,0.993463,0.492701,0.971223,0.048,0.005,0.046875,0.015625,46.875,15.625,165088,149047,19060,99.280576,36.211031,?,?
solar-flare-X-class,2,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,135,4,0,97.122302,2.877698,0,-0.010909,0.022707,0.119393,195.392716,172.930249,8.908128,16.893913,-7.985785,0.064087,0.121539,-0.057452,-46.217359,-0.332499,-518.822367,0.978261,135,1,1,0,0,0.021739,3,0.992647,0.978261,0.985401,-0.012643,0.978261,0.999842,0.971223,0.992962,0.007038,0.028777,0.985506,0.971223,0.978312,-0.012643,0.978209,0.994088,0.492701,0.971223,0.046,0.006,0.046875,0,46.875,0,164805,149047,19060,99.280576,36.211031,?,?
solar-flare-X-class,2,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,137,2,0,98.561151,1.438849,0,0.494545,0.015569,0.101138,133.975786,146.489446,8.908128,13.400384,-4.492257,0.064087,0.096406,-0.032318,-27.424422,-0.197298,-307.858431,0.985507,136,0,0,1,1,0.014493,2,1,0.985507,0.992701,0.573151,0.985507,0.999895,0.985612,0.000104,0.999896,0.014388,0.995204,0.985612,0.989156,0.573151,0.985507,0.9951,0.74635,0.985612,0.046,0.006,0.046875,0.015625,46.875,15.625,165187,149047,19060,99.280576,35.251799,?,?
solar-flare-X-class,2,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,136,3,0,97.841727,2.158273,0,0.393013,0.014929,0.073769,128.462352,106.846975,8.908128,6.138278,2.76985,0.064087,0.04416,0.019927,-42.684749,-0.307085,-479.166332,0.978261,135,0,0,1,1,0.021739,3,1,0.978261,0.989011,0.494535,1,1,0.978417,0.000156,0.999844,0.021583,0.994604,0.978417,0.984773,0.494535,1,1,0.694505,0.978417,0.049,0.005,0.046875,0.015625,46.875,15.625,164995,149047,19060,100,36.450839,?,?
solar-flare-X-class,2,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,134,5,0,96.402878,3.597122,0,-0.011645,0.027107,0.140396,233.257006,203.35065,8.908128,23.28283,-14.374702,0.064087,0.167502,-0.103415,-49.398686,-0.355386,-554.535006,0.971014,134,1,1,0,0,0.028986,4,0.992593,0.971014,0.981685,-0.014653,0.822464,0.998569,0.964029,0.993014,0.006986,0.035971,0.985452,0.964029,0.974622,-0.014653,0.822568,0.991685,0.490842,0.964029,0.044,0.004,0.046875,0,46.875,0,164974,149047,19060,98.561151,35.491607,?,?
solar-flare-X-class,2,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,137,2,0,98.561151,1.438849,0,-0.007246,0.011966,0.09067,102.966707,131.327488,8.908128,12.341589,-3.433462,0.064087,0.088788,-0.024701,-21.940994,-0.157849,-246.303092,0.992754,137,1,1,0,0,0.007246,1,0.992754,0.992754,0.992754,-0.007246,0.876812,0.999058,0.985612,0.992858,0.007142,0.014388,0.985612,0.985612,0.985612,-0.007246,0.876655,0.992213,0.496377,0.985612,0.048,0.005,0.03125,0.015625,31.25,15.625,165036,149047,19060,99.280576,34.772182,?,?
solar-flare-X-class,2,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,135,4,0,97.122302,2.877698,0,0.325243,0.020595,0.112308,177.224104,162.667179,8.908128,13.831735,-4.923607,0.064087,0.099509,-0.035422,-36.276299,-0.260981,-407.226974,0.971014,134,0,0,1,1,0.028986,4,1,0.971014,0.985294,0.440685,0.992754,0.999948,0.971223,0.000209,0.999791,0.028777,0.994245,0.971223,0.980604,0.440685,0.992754,0.996351,0.659314,0.971223,0.044,0.005,0.046875,0,46.875,0,165402,149047,19060,99.280576,35.731415,?,?
solar-flare-X-class,2,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,136,3,0,97.841727,2.158273,0,0.389458,0.016561,0.10332,104.761907,106.135395,15.840497,11.500044,4.340454,0.11396,0.082734,0.031226,-22.859386,-0.164456,-144.309774,0.985401,135,0.5,1,0.5,1,0.014599,2,0.992647,0.985401,0.989011,0.397783,0.972628,0.999566,0.978417,0.493016,0.506984,0.021583,0.983161,0.978417,0.980536,0.397783,0.972628,0.993817,0.694505,0.978417,0.052,0.005,0.0625,0,62.5,0,165065,149047,19060,99.280576,35.251799,?,?
solar-flare-X-class,2,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,135,4,0,97.122302,2.877698,0,0.189504,0.022736,0.128671,143.545665,131.937429,19.024922,26.628966,-7.604045,0.13687,0.191575,-0.054705,-32.833927,-0.236215,-172.583771,0.985401,135,0.5,1,0.5,1,0.014599,2,0.992647,0.985401,0.989011,0.397783,0.905109,0.998496,0.971223,0.492962,0.507038,0.028777,?,0.971223,?,?,0.904754,0.985414,?,0.971223,0.05,0.005,0.046875,0.015625,46.875,15.625,163807,149047,19060,97.841727,34.772182,?,?
